"customer_id","age","gender_cleaned","city","email_cleaned","age_group"
C006252,57,Female,Lisbon,user6252@example.com,"50-59"
C006253,40,Other,Braga,user6253@example.com,"40-49"
C006254,52,Female,Braga,user6254@example.com,"50-59"
C006255,30,Male,Coimbra,user6255@example.com,"30-39"
C006256,69,Male,Coimbra,user6256@example.com,"60+"
C006257,56,Male,Faro,user6257@example.com,"50-59"
C006258,60,Other,Coimbra,user6258@example.com,"60+"
C006259,20,Other,Braga,user6259@example.com,"20-29"
C006260,18,Other,Coimbra,user6260@example.com,Under 20
C006261,34,Female,Coimbra,user6261@example.com,"30-39"
C006262,46,Other,Braga,user6262@example.com,"40-49"
C006263,69,Other,Porto,user6263@example.com,"60+"
C006264,49,Female,Faro,user6264@example.com,"40-49"
C006265,48,Male,Faro,user6265@example.com,"40-49"
C006266,63,Other,Lisbon,user6266@example.com,"60+"
C006267,42,Female,Faro,user6267@example.com,"40-49"
C006268,24,Female,Porto,user6268@example.com,"20-29"
C006269,45,Female,Porto,user6269@example.com,"40-49"
C006270,57,Other,Porto,user6270@example.com,"50-59"
C006271,35,Female,Faro,user6271@example.com,"30-39"
C006272,66,Female,Lisbon,user6272@example.com,"60+"
C006273,16,Other,Braga,user6273@example.com,Under 20
C006274,29,Male,Porto,user6274@example.com,"20-29"
C006275,44,Female,Coimbra,user6275@example.com,"40-49"
C006276,27,Male,Coimbra,user6276@example.com,"20-29"
C006277,48,Male,Lisbon,user6277@example.com,"40-49"
C006278,49,Female,Coimbra,user6278@example.com,"40-49"
C006279,35,Female,Coimbra,user6279@example.com,"30-39"
C006280,36,Female,Faro,user6280@example.com,"30-39"
C006281,64,Male,Faro,user6281@example.com,"60+"
C006282,52,Other,Faro,user6282@example.com,"50-59"
C006283,59,Other,Porto,user6283@example.com,"50-59"
C006284,25,Female,Lisbon,user6284@example.com,"20-29"
C006285,16,Female,Braga,user6285@example.com,Under 20
C006286,62,Male,Faro,user6286@example.com,"60+"
C006287,60,Female,Braga,user6287@example.com,"60+"
C006288,18,Female,Lisbon,user6288@example.com,Under 20
C006289,55,Other,Coimbra,user6289@example.com,"50-59"
C006290,55,Male,Porto,user6290@example.com,"50-59"
C006291,50,Female,Faro,user6291@example.com,"50-59"
C006292,21,Other,Coimbra,user6292@example.com,"20-29"
C006293,32,Male,Braga,user6293@example.com,"30-39"
C006294,59,Other,Braga,user6294@example.com,"50-59"
C006295,49,Male,Braga,user6295@example.com,"40-49"
C006296,35,Unknown,Braga,user6296@example.com,"30-39"
C006297,60,Other,Lisbon,user6297@example.com,"60+"
C006298,66,Male,Braga,user6298@example.com,"60+"
C006299,21,Female,Faro,user6299@example.com,"20-29"
C006300,33,Other,Braga,user6300@example.com,"30-39"
C006301,21,Female,Coimbra,user6301@example.com,"20-29"
C006302,47,Other,Faro,user6302@example.com,"40-49"
C006303,25,Male,Lisbon,user6303@example.com,"20-29"
C006304,44,Male,Lisbon,user6304@example.com,"40-49"
C006305,62,Male,Braga,user6305@example.com,"60+"
C006306,34,Other,Porto,user6306@example.com,"30-39"
C006307,36,Male,Braga,user6307@example.com,"30-39"
C006308,30,Male,Faro,user6308@example.com,"30-39"
C006309,61,Male,Faro,user6309@example.com,"60+"
C006310,66,Female,Coimbra,user6310@example.com,"60+"
C006311,24,Male,Coimbra,user6311@example.com,"20-29"
C006312,25,Female,Lisbon,user6312@example.com,"20-29"
C006313,59,Other,Lisbon,user6313@example.com,"50-59"
C006314,25,Male,Coimbra,user6314@example.com,"20-29"
C006315,36,Other,Porto,user6315@example.com,"30-39"
C006316,40,Male,Lisbon,user6316@example.com,"40-49"
C006317,35,Other,Coimbra,user6317@example.com,"30-39"
C006318,38,Male,Braga,user6318@example.com,"30-39"
C006319,54,Male,Faro,user6319@example.com,"50-59"
C006320,59,Other,Faro,user6320@example.com,"50-59"
C006321,55,Male,Lisbon,user6321@example.com,"50-59"
C006322,25,Female,Faro,user6322@example.com,"20-29"
C006323,35,Male,Lisbon,user6323@example.com,"30-39"
C006324,27,Female,Porto,user6324@example.com,"20-29"
C006325,44,Female,Faro,user6325@example.com,"40-49"
C006326,28,Male,Coimbra,user6326@example.com,"20-29"
C006327,30,Male,Porto,user6327@example.com,"30-39"
C006328,23,Unknown,Faro,user6328@example.com,"20-29"
C006329,34,Male,Porto,user6329@example.com,"30-39"
C006330,53,Male,Lisbon,user6330@example.com,"50-59"
C006331,54,Female,Faro,user6331@example.com,"50-59"
C006332,46,Male,Coimbra,user6332@example.com,"40-49"
C006333,49,Male,Faro,user6333@example.com,"40-49"
C006334,48,Other,Coimbra,user6334@example.com,"40-49"
C006335,68,Male,Braga,user6335@example.com,"60+"
C006336,32,Other,Braga,user6336@example.com,"30-39"
C006337,57,Other,Coimbra,user6337@example.com,"50-59"
C006338,67,Female,Coimbra,user6338@example.com,"60+"
C006339,56,Male,Faro,user6339@example.com,"50-59"
C006340,56,Other,Lisbon,user6340@example.com,"50-59"
C006341,39,Male,Porto,user6341@example.com,"30-39"
C006342,21,Other,Braga,user6342@example.com,"20-29"
C006343,23,Other,Faro,user6343@example.com,"20-29"
C006344,35,Female,Faro,user6344@example.com,"30-39"
C006345,22,Male,Coimbra,Not Provided,"20-29"
C006346,25,Female,Porto,user6346@example.com,"20-29"
C006347,65,Male,Porto,user6347@example.com,"60+"
C006348,50,Other,Braga,user6348@example.com,"50-59"
C006349,23,Other,Faro,user6349@example.com,"20-29"
C006350,63,Male,Braga,user6350@example.com,"60+"
C006351,51,Female,Coimbra,user6351@example.com,"50-59"
C006352,48,Female,Faro,user6352@example.com,"40-49"
C006353,49,Female,Braga,user6353@example.com,"40-49"
C006354,50,Other,Faro,user6354@example.com,"50-59"
C006355,43,Male,Lisbon,user6355@example.com,"40-49"
C006356,29,Male,Lisbon,Not Provided,"20-29"
C006357,61,Other,Faro,user6357@example.com,"60+"
C006358,19,Male,Porto,user6358@example.com,Under 20
C006359,25,Female,Faro,user6359@example.com,"20-29"
C006360,68,Unknown,Porto,user6360@example.com,"60+"
C006361,30,Female,Braga,user6361@example.com,"30-39"
C006362,21,Female,Faro,user6362@example.com,"20-29"
C006363,43,Other,Braga,user6363@example.com,"40-49"
C006364,63,Female,Lisbon,user6364@example.com,"60+"
C006365,42,Female,Lisbon,user6365@example.com,"40-49"
C006366,42,Other,Faro,Not Provided,"40-49"
C006367,26,Male,Braga,user6367@example.com,"20-29"
C006368,35,Male,Braga,user6368@example.com,"30-39"
C006369,59,Other,Lisbon,user6369@example.com,"50-59"
C006370,45,Other,Faro,user6370@example.com,"40-49"
C006371,25,Unknown,Porto,user6371@example.com,"20-29"
C006372,42,Male,Braga,user6372@example.com,"40-49"
C006373,27,Female,Porto,user6373@example.com,"20-29"
C006374,54,Female,Lisbon,user6374@example.com,"50-59"
C006375,18,Male,Porto,user6375@example.com,Under 20
C006376,46,Female,Faro,user6376@example.com,"40-49"
C006377,16,Male,Lisbon,user6377@example.com,Under 20
C006378,69,Other,Coimbra,user6378@example.com,"60+"
C006379,29,Male,Coimbra,user6379@example.com,"20-29"
C006380,27,Female,Lisbon,user6380@example.com,"20-29"
C006381,54,Male,Braga,user6381@example.com,"50-59"
C006382,28,Male,Braga,user6382@example.com,"20-29"
C006383,24,Female,Braga,user6383@example.com,"20-29"
C006384,43,Other,Coimbra,user6384@example.com,"40-49"
C006385,43,Male,Coimbra,user6385@example.com,"40-49"
C006386,69,Other,Porto,user6386@example.com,"60+"
C006387,44,Female,Coimbra,user6387@example.com,"40-49"
C006388,31,Female,Porto,user6388@example.com,"30-39"
C006389,16,Male,Porto,user6389@example.com,Under 20
C006390,56,Female,Porto,user6390@example.com,"50-59"
C006391,30,Male,Braga,user6391@example.com,"30-39"
C006392,32,Male,Braga,user6392@example.com,"30-39"
C006393,48,Female,Braga,user6393@example.com,"40-49"
C006394,17,Female,Braga,user6394@example.com,Under 20
C006395,31,Female,Coimbra,user6395@example.com,"30-39"
C006396,65,Female,Coimbra,user6396@example.com,"60+"
C006397,55,Other,Porto,user6397@example.com,"50-59"
C006398,25,Male,Coimbra,user6398@example.com,"20-29"
C006399,60,Other,Faro,user6399@example.com,"60+"
C006400,18,Female,Braga,user6400@example.com,Under 20
C006401,50,Male,Coimbra,user6401@example.com,"50-59"
C006402,26,Other,Faro,user6402@example.com,"20-29"
C006403,62,Female,Porto,user6403@example.com,"60+"
C006404,30,Unknown,Lisbon,user6404@example.com,"30-39"
C006405,23,Male,Porto,user6405@example.com,"20-29"
C006406,62,Other,Coimbra,user6406@example.com,"60+"
C006407,30,Male,Faro,user6407@example.com,"30-39"
C006408,66,Female,Braga,user6408@example.com,"60+"
C006409,38,Female,Braga,user6409@example.com,"30-39"
C006410,20,Female,Porto,user6410@example.com,"20-29"
C006411,56,Other,Coimbra,user6411@example.com,"50-59"
C006412,66,Male,Faro,user6412@example.com,"60+"
C006413,44,Other,Faro,user6413@example.com,"40-49"
C006414,51,Other,Faro,user6414@example.com,"50-59"
C006415,41,Other,Lisbon,user6415@example.com,"40-49"
C006416,24,Male,Braga,user6416@example.com,"20-29"
C006417,59,Female,Braga,user6417@example.com,"50-59"
C006418,55,Other,Lisbon,user6418@example.com,"50-59"
C006419,55,Male,Braga,user6419@example.com,"50-59"
C006420,25,Male,Braga,user6420@example.com,"20-29"
C006421,29,Male,Braga,user6421@example.com,"20-29"
C006422,36,Other,Faro,user6422@example.com,"30-39"
C006423,42,Male,Braga,user6423@example.com,"40-49"
C006424,57,Female,Coimbra,user6424@example.com,"50-59"
C006425,56,Male,Braga,user6425@example.com,"50-59"
C006426,66,Other,Lisbon,user6426@example.com,"60+"
C006427,33,Male,Braga,user6427@example.com,"30-39"
C006428,23,Female,Porto,user6428@example.com,"20-29"
C006429,17,Male,Porto,user6429@example.com,Under 20
C006430,65,Male,Braga,user6430@example.com,"60+"
C006431,29,Female,Faro,user6431@example.com,"20-29"
C006432,35,Female,Porto,user6432@example.com,"30-39"
C006433,25,Other,Lisbon,user6433@example.com,"20-29"
C006434,63,Male,Porto,user6434@example.com,"60+"
C006435,46,Female,Coimbra,user6435@example.com,"40-49"
C006436,22,Other,Faro,user6436@example.com,"20-29"
C006437,64,Other,Faro,user6437@example.com,"60+"
C006438,36,Female,Braga,user6438@example.com,"30-39"
C006439,16,Other,Faro,user6439@example.com,Under 20
C006440,69,Other,Faro,user6440@example.com,"60+"
C006441,26,Other,Lisbon,user6441@example.com,"20-29"
C006442,46,Male,Braga,user6442@example.com,"40-49"
C006443,39,Other,Lisbon,user6443@example.com,"30-39"
C006444,39,Female,Lisbon,user6444@example.com,"30-39"
C006445,34,Other,Lisbon,user6445@example.com,"30-39"
C006446,53,Other,Braga,Not Provided,"50-59"
C006447,25,Male,Braga,user6447@example.com,"20-29"
C006448,50,Male,Braga,user6448@example.com,"50-59"
C006449,22,Other,Faro,user6449@example.com,"20-29"
C006450,49,Female,Porto,user6450@example.com,"40-49"
C006451,33,Other,Porto,user6451@example.com,"30-39"
C006452,40,Male,Lisbon,user6452@example.com,"40-49"
C006453,20,Male,Faro,user6453@example.com,"20-29"
C006454,36,Female,Braga,user6454@example.com,"30-39"
C006455,29,Other,Coimbra,user6455@example.com,"20-29"
C006456,49,Male,Lisbon,user6456@example.com,"40-49"
C006457,53,Other,Lisbon,user6457@example.com,"50-59"
C006458,43,Other,Coimbra,user6458@example.com,"40-49"
C006459,62,Other,Faro,user6459@example.com,"60+"
C006460,59,Male,Porto,user6460@example.com,"50-59"
C006461,37,Female,Coimbra,user6461@example.com,"30-39"
C006462,56,Female,Porto,user6462@example.com,"50-59"
C006463,29,Other,Faro,user6463@example.com,"20-29"
C006464,57,Female,Coimbra,user6464@example.com,"50-59"
C006465,58,Female,Coimbra,user6465@example.com,"50-59"
C006466,38,Other,Faro,user6466@example.com,"30-39"
C006467,29,Female,Coimbra,user6467@example.com,"20-29"
C006468,32,Female,Braga,user6468@example.com,"30-39"
C006469,21,Female,Braga,user6469@example.com,"20-29"
C006470,69,Female,Braga,user6470@example.com,"60+"
C006471,19,Female,Porto,user6471@example.com,Under 20
C006472,52,Male,Faro,user6472@example.com,"50-59"
C006473,63,Female,Lisbon,user6473@example.com,"60+"
C006474,37,Other,Braga,user6474@example.com,"30-39"
C006475,20,Male,Porto,user6475@example.com,"20-29"
C006476,24,Female,Faro,user6476@example.com,"20-29"
C006477,29,Male,Coimbra,user6477@example.com,"20-29"
C006478,25,Female,Braga,user6478@example.com,"20-29"
C006479,25,Female,Coimbra,user6479@example.com,"20-29"
C006480,34,Female,Faro,user6480@example.com,"30-39"
C006481,28,Male,Porto,user6481@example.com,"20-29"
C006482,55,Other,Faro,user6482@example.com,"50-59"
C006483,68,Female,Porto,user6483@example.com,"60+"
C006484,58,Male,Coimbra,user6484@example.com,"50-59"
C006485,32,Male,Faro,user6485@example.com,"30-39"
C006486,53,Female,Faro,user6486@example.com,"50-59"
C006487,40,Female,Porto,user6487@example.com,"40-49"
C006488,33,Other,Faro,user6488@example.com,"30-39"
C006489,67,Other,Coimbra,user6489@example.com,"60+"
C006490,53,Male,Lisbon,user6490@example.com,"50-59"
C006491,30,Female,Lisbon,user6491@example.com,"30-39"
C006492,21,Male,Lisbon,user6492@example.com,"20-29"
C006493,60,Other,Porto,Not Provided,"60+"
C006494,26,Female,Porto,user6494@example.com,"20-29"
C006495,48,Female,Porto,user6495@example.com,"40-49"
C006496,42,Other,Faro,user6496@example.com,"40-49"
C006497,57,Female,Coimbra,user6497@example.com,"50-59"
C006498,17,Male,Lisbon,user6498@example.com,Under 20
C006499,65,Female,Braga,user6499@example.com,"60+"
C006500,68,Male,Lisbon,user6500@example.com,"60+"
C006501,42,Male,Porto,user6501@example.com,"40-49"
C006502,64,Female,Faro,user6502@example.com,"60+"
C006503,62,Male,Porto,user6503@example.com,"60+"
C006504,54,Other,Porto,user6504@example.com,"50-59"
C006505,24,Other,Coimbra,user6505@example.com,"20-29"
C006506,45,Female,Lisbon,user6506@example.com,"40-49"
C006507,37,Female,Lisbon,user6507@example.com,"30-39"
C006508,53,Male,Faro,user6508@example.com,"50-59"
C006509,60,Male,Porto,user6509@example.com,"60+"
C006510,52,Male,Coimbra,user6510@example.com,"50-59"
C006511,58,Other,Porto,user6511@example.com,"50-59"
C006512,28,Male,Braga,user6512@example.com,"20-29"
C006513,55,Female,Braga,user6513@example.com,"50-59"
C006514,26,Male,Faro,user6514@example.com,"20-29"
C006515,69,Other,Coimbra,user6515@example.com,"60+"
C006516,53,Other,Porto,user6516@example.com,"50-59"
C006517,54,Female,Braga,user6517@example.com,"50-59"
C006518,24,Female,Faro,Not Provided,"20-29"
C006519,58,Male,Braga,user6519@example.com,"50-59"
C006520,45,Other,Braga,user6520@example.com,"40-49"
C006521,29,Other,Faro,user6521@example.com,"20-29"
C006522,46,Female,Porto,user6522@example.com,"40-49"
C006523,35,Male,Faro,user6523@example.com,"30-39"
C006524,45,Male,Coimbra,user6524@example.com,"40-49"
C006525,19,Female,Braga,user6525@example.com,Under 20
C006526,51,Male,Braga,user6526@example.com,"50-59"
C006527,47,Female,Lisbon,user6527@example.com,"40-49"
C006528,47,Other,Faro,user6528@example.com,"40-49"
C006529,36,Female,Porto,user6529@example.com,"30-39"
C006530,16,Male,Braga,user6530@example.com,Under 20
C006531,28,Male,Lisbon,Not Provided,"20-29"
C006532,46,Female,Lisbon,user6532@example.com,"40-49"
C006533,65,Male,Porto,user6533@example.com,"60+"
C006534,23,Female,Faro,user6534@example.com,"20-29"
C006535,41,Female,Coimbra,user6535@example.com,"40-49"
C006536,52,Other,Faro,user6536@example.com,"50-59"
C006537,57,Other,Braga,user6537@example.com,"50-59"
C006538,58,Other,Braga,user6538@example.com,"50-59"
C006539,31,Other,Faro,user6539@example.com,"30-39"
C006540,59,Other,Faro,user6540@example.com,"50-59"
C006541,62,Female,Braga,user6541@example.com,"60+"
C006542,32,Female,Braga,user6542@example.com,"30-39"
C006543,41,Other,Coimbra,user6543@example.com,"40-49"
C006544,60,Other,Porto,user6544@example.com,"60+"
C006545,51,Female,Lisbon,user6545@example.com,"50-59"
C006546,51,Female,Porto,user6546@example.com,"50-59"
C006547,33,Other,Porto,user6547@example.com,"30-39"
C006548,53,Male,Lisbon,user6548@example.com,"50-59"
C006549,42,Male,Faro,user6549@example.com,"40-49"
C006550,39,Male,Braga,user6550@example.com,"30-39"
C006551,36,Male,Braga,user6551@example.com,"30-39"
C006552,32,Female,Coimbra,user6552@example.com,"30-39"
C006553,42,Female,Lisbon,user6553@example.com,"40-49"
C006554,35,Other,Coimbra,user6554@example.com,"30-39"
C006555,39,Female,Lisbon,user6555@example.com,"30-39"
C006556,36,Other,Porto,user6556@example.com,"30-39"
C006557,38,Female,Coimbra,user6557@example.com,"30-39"
C006558,19,Other,Porto,user6558@example.com,Under 20
C006559,39,Other,Coimbra,user6559@example.com,"30-39"
C006560,61,Male,Braga,user6560@example.com,"60+"
C006561,17,Unknown,Braga,user6561@example.com,Under 20
C006562,58,Female,Braga,user6562@example.com,"50-59"
C006563,30,Other,Braga,user6563@example.com,"30-39"
C006564,55,Unknown,Coimbra,user6564@example.com,"50-59"
C006565,67,Female,Coimbra,user6565@example.com,"60+"
C006566,40,Male,Faro,user6566@example.com,"40-49"
C006567,36,Other,Coimbra,user6567@example.com,"30-39"
C006568,56,Other,Faro,user6568@example.com,"50-59"
C006569,23,Other,Braga,user6569@example.com,"20-29"
C006570,51,Male,Coimbra,user6570@example.com,"50-59"
C006571,45,Other,Porto,user6571@example.com,"40-49"
C006572,24,Female,Lisbon,user6572@example.com,"20-29"
C006573,32,Female,Faro,user6573@example.com,"30-39"
C006574,16,Female,Coimbra,user6574@example.com,Under 20
C006575,62,Female,Faro,user6575@example.com,"60+"
C006576,32,Other,Lisbon,user6576@example.com,"30-39"
C006577,30,Male,Faro,user6577@example.com,"30-39"
C006578,57,Male,Faro,user6578@example.com,"50-59"
C006579,50,Male,Lisbon,user6579@example.com,"50-59"
C006580,24,Other,Porto,user6580@example.com,"20-29"
C006581,60,Male,Lisbon,user6581@example.com,"60+"
C006582,23,Male,Coimbra,user6582@example.com,"20-29"
C006583,47,Male,Lisbon,user6583@example.com,"40-49"
C006584,50,Female,Braga,user6584@example.com,"50-59"
C006585,43,Male,Porto,user6585@example.com,"40-49"
C006586,28,Other,Porto,user6586@example.com,"20-29"
C006587,47,Female,Porto,Not Provided,"40-49"
C006588,66,Other,Braga,user6588@example.com,"60+"
C006589,21,Other,Braga,user6589@example.com,"20-29"
C006590,47,Other,Braga,user6590@example.com,"40-49"
C006591,36,Female,Faro,user6591@example.com,"30-39"
C006592,29,Male,Coimbra,user6592@example.com,"20-29"
C006593,47,Other,Faro,user6593@example.com,"40-49"
C006594,62,Unknown,Faro,user6594@example.com,"60+"
C006595,21,Other,Porto,user6595@example.com,"20-29"
C006596,45,Female,Lisbon,user6596@example.com,"40-49"
C006597,34,Unknown,Lisbon,user6597@example.com,"30-39"
C006598,44,Other,Faro,user6598@example.com,"40-49"
C006599,19,Male,Porto,user6599@example.com,Under 20
C006600,39,Male,Coimbra,user6600@example.com,"30-39"
C006601,44,Other,Coimbra,user6601@example.com,"40-49"
C006602,66,Female,Braga,user6602@example.com,"60+"
C006603,48,Female,Lisbon,user6603@example.com,"40-49"
C006604,56,Female,Lisbon,user6604@example.com,"50-59"
C006605,38,Female,Coimbra,user6605@example.com,"30-39"
C006606,40,Other,Braga,user6606@example.com,"40-49"
C006607,22,Female,Lisbon,user6607@example.com,"20-29"
C006608,37,Other,Porto,user6608@example.com,"30-39"
C006609,45,Other,Braga,user6609@example.com,"40-49"
C006610,25,Female,Porto,user6610@example.com,"20-29"
